order_item_id,order_id,product_id,quantity,unit_price,discount_pct
6715,2257,2,1,110.24,0.0
6716,2258,85,3,22.63,0.0
6717,2258,4,1,193.39,10.0
6718,2259,29,2,182.29,5.0
6719,2259,85,4,22.63,5.0
6720,2260,22,2,240.26,0.0
6721,2261,10,3,118.69,0.0
6722,2261,46,4,109.69,10.0
6723,2261,84,1,143.06,0.0
6724,2261,24,2,140.86,0.0
6725,2261,7,4,189.9,0.0
6726,2262,36,1,64.71,0.0
6727,2262,77,3,177.17,0.0
6728,2263,63,4,99.0,10.0
6729,2263,33,2,56.06,0.0
6730,2264,83,2,48.63,0.0
6731,2264,51,3,109.23,0.0
6732,2264,46,3,109.69,5.0
6733,2264,33,1,56.06,0.0
6734,2265,53,1,8.98,0.0
6735,2265,84,1,143.06,0.0
6736,2265,32,1,130.85,5.0
6737,2265,17,3,209.57,15.0
6738,2265,76,4,146.51,0.0
6739,2266,28,4,83.19,0.0
6740,2266,60,1,174.68,0.0
6741,2267,73,1,97.41,0.0
6742,2267,14,4,132.45,15.0
6743,2268,87,4,36.97,0.0
6744,2268,65,4,128.61,5.0
6745,2268,89,4,190.17,0.0
6746,2268,36,3,64.71,0.0
6747,2268,68,4,85.39,0.0
6748,2269,38,4,122.19,0.0
6749,2270,56,2,16.47,0.0
6750,2270,67,2,231.81,0.0
6751,2271,40,2,195.69,5.0
6752,2272,62,2,155.64,0.0
6753,2272,57,4,205.57,0.0
6754,2272,48,3,126.95,15.0
6755,2273,61,-3,13.74,10.0
6756,2273,67,-1,231.81,0.0
6757,2273,9,4,137.06,0.0
6758,2273,59,2,137.97,0.0
6759,2274,18,4,57.52,0.0
6760,2274,95,3,135.85,0.0
6761,2274,90,4,124.02,10.0
6762,2275,80,3,210.36,0.0
6763,2275,78,3,244.02,0.0
6764,2275,63,4,99.0,0.0
6765,2276,74,4,59.17,0.0
6766,2277,62,1,155.64,5.0
6767,2277,58,1,114.17,0.0
6768,2277,30,3,231.76,0.0
6769,2277,79,4,81.42,0.0
6770,2277,50,4,249.28,0.0
6771,2278,15,4,82.54,20.0
6772,2278,91,3,103.0,0.0
6773,2278,87,3,36.97,10.0
6774,2279,59,4,137.97,20.0
6775,2279,85,1,22.63,0.0
6776,2279,9,4,137.06,0.0
6777,2279,87,4,36.97,0.0
6778,2279,93,1,161.42,0.0
6779,2280,58,3,114.17,10.0
6780,2280,15,2,82.54,0.0
6781,2280,19,1,232.32,0.0
6782,2280,50,2,249.28,10.0
6783,2281,66,1,150.49,0.0
6784,2281,47,4,144.15,0.0
6785,2281,84,3,143.06,0.0
6786,2281,22,3,240.26,0.0
6787,2281,34,3,230.02,10.0
6788,2282,59,-2,137.97,0.0
6789,2282,54,4,156.93,0.0
6790,2283,91,1,103.0,0.0
6791,2283,13,3,156.19,0.0
6792,2283,35,4,26.29,0.0
6793,2283,40,1,195.69,0.0
6794,2283,1,1,52.08,0.0
6795,2284,21,2,68.66,0.0
6796,2284,75,3,227.7,5.0
6797,2284,53,3,8.98,0.0
6798,2284,68,2,85.39,5.0
6799,2285,48,4,126.95,10.0
6800,2285,15,4,82.54,10.0
6801,2286,90,1,124.02,10.0
6802,2286,86,-3,118.78,0.0
6803,2286,94,2,115.85,5.0
6804,2286,32,1,130.85,0.0
6805,2286,62,4,155.64,0.0
6806,2287,38,3,122.19,0.0
6807,2287,29,2,182.29,0.0
6808,2287,90,1,124.02,0.0
6809,2287,3,1,5.21,0.0
6810,2288,19,-4,232.32,0.0
6811,2288,62,4,155.64,5.0
6812,2288,1,-4,52.08,0.0
6813,2289,73,1,97.41,0.0
6814,2289,93,2,161.42,0.0
6815,2290,22,-1,240.26,0.0
6816,2290,57,2,205.57,0.0
6817,2291,35,4,26.29,0.0
6818,2291,62,3,155.64,0.0
6819,2291,17,4,209.57,20.0
6820,2291,43,2,16.37,20.0
6821,2292,89,3,190.17,0.0
6822,2292,14,2,132.45,0.0
6823,2292,41,1,105.88,0.0
6824,2292,91,1,103.0,5.0
6825,2293,50,3,249.28,0.0
6826,2293,57,1,205.57,0.0
6827,2293,56,2,16.47,0.0
6828,2293,52,1,107.61,0.0
6829,2294,65,1,128.61,0.0
6830,2294,56,1,16.47,0.0
6831,2295,24,2,140.86,0.0
6832,2295,15,4,82.54,10.0
6833,2296,53,3,8.98,0.0
6834,2296,15,4,82.54,0.0
6835,2297,80,1,210.36,0.0
6836,2297,48,4,126.95,10.0
6837,2298,75,2,227.7,15.0
6838,2298,90,3,124.02,0.0
6839,2298,70,2,71.14,10.0
6840,2298,76,2,146.51,0.0
6841,2298,56,1,16.47,0.0
6842,2299,62,4,155.64,0.0
6843,2300,28,4,83.19,10.0
6844,2300,9,3,137.06,5.0
6845,2300,23,3,165.25,10.0
6846,2301,64,2,7.71,0.0
6847,2301,55,1,172.28,0.0
6848,2301,89,1,190.17,15.0
6849,2301,21,4,68.66,0.0
6850,2301,15,-2,82.54,0.0
6851,2302,35,1,26.29,0.0
6852,2303,72,3,58.72,0.0
6853,2304,15,1,82.54,0.0
6854,2304,63,1,99.0,0.0
6855,2304,77,1,177.17,0.0
6856,2304,32,-2,130.85,5.0
6857,2304,2,1,110.24,0.0
6858,2305,44,4,83.73,0.0
6859,2305,83,1,48.63,20.0
6860,2306,39,1,150.02,0.0
6861,2306,54,3,156.93,15.0
6862,2306,3,4,5.21,10.0
6863,2306,18,3,57.52,0.0
6864,2306,82,1,233.51,0.0
6865,2307,59,3,137.97,0.0
6866,2308,50,2,249.28,0.0
6867,2308,1,2,52.08,0.0
6868,2309,92,3,80.29,0.0
6869,2309,16,1,47.12,0.0
6870,2309,54,3,156.93,20.0
6871,2309,51,3,109.23,10.0
6872,2310,84,3,143.06,0.0
6873,2310,13,4,156.19,0.0
6874,2310,51,3,109.23,0.0
6875,2311,35,4,26.29,0.0
6876,2311,94,1,115.85,15.0
6877,2312,33,1,56.06,0.0
6878,2312,42,1,164.24,0.0
6879,2312,70,2,71.14,0.0
6880,2312,51,3,109.23,10.0
6881,2313,19,4,232.32,0.0
6882,2313,87,3,36.97,0.0
6883,2313,82,1,233.51,0.0
6884,2314,26,4,138.84,10.0
6885,2314,23,4,165.25,0.0
6886,2314,48,2,126.95,0.0
6887,2314,86,4,118.78,0.0
6888,2314,77,1,177.17,10.0
6889,2315,79,3,81.42,20.0
6890,2315,95,4,135.85,10.0
6891,2316,59,4,137.97,0.0
6892,2317,18,4,57.52,0.0
6893,2318,36,3,64.71,0.0
6894,2318,13,1,156.19,0.0
6895,2319,60,4,174.68,0.0
6896,2319,74,4,59.17,20.0
6897,2319,82,3,233.51,0.0
6898,2319,7,2,189.9,5.0
6899,2320,30,4,231.76,0.0
6900,2320,66,1,150.49,0.0
6901,2320,33,4,56.06,0.0
6902,2320,32,3,130.85,0.0
6903,2320,95,-3,135.85,0.0
6904,2321,47,4,144.15,0.0
6905,2321,64,2,7.71,0.0
6906,2322,85,3,22.63,0.0
6907,2323,92,2,80.29,0.0
6908,2323,49,4,51.93,5.0
6909,2324,86,3,118.78,0.0
6910,2325,40,2,195.69,0.0
6911,2325,58,2,114.17,0.0
6912,2325,61,2,13.74,0.0
6913,2325,8,1,91.47,0.0
6914,2325,50,3,249.28,0.0
6915,2326,57,1,205.57,5.0
6916,2326,83,-4,48.63,0.0
6917,2326,58,1,114.17,10.0
6918,2326,68,3,85.39,0.0
6919,2327,57,3,205.57,20.0
6920,2327,23,1,165.25,0.0
6921,2327,30,3,231.76,0.0
6922,2328,65,4,128.61,10.0
6923,2328,75,3,227.7,0.0
6924,2329,71,1,249.99,0.0
6925,2329,81,1,243.31,0.0
6926,2329,20,1,234.75,0.0
6927,2329,18,3,57.52,0.0
6928,2330,41,3,105.88,0.0
6929,2330,11,3,41.29,0.0
6930,2331,85,1,22.63,0.0
6931,2332,35,2,26.29,0.0
6932,2332,21,3,68.66,10.0
6933,2333,39,1,150.02,0.0
6934,2333,67,4,231.81,0.0
6935,2333,26,3,138.84,0.0
6936,2333,6,2,198.49,10.0
6937,2333,45,3,242.85,0.0
6938,2334,88,2,6.71,0.0
6939,2334,62,2,155.64,0.0
6940,2334,64,3,7.71,0.0
6941,2334,57,4,205.57,0.0
6942,2335,57,4,205.57,15.0
6943,2335,77,1,177.17,0.0
6944,2335,12,2,127.97,10.0
6945,2335,33,1,56.06,20.0
6946,2335,1,4,52.08,0.0
6947,2336,91,3,103.0,0.0
6948,2336,53,1,8.98,0.0
6949,2336,78,2,244.02,0.0
6950,2336,64,2,7.71,0.0
6951,2337,20,2,234.75,20.0
6952,2337,45,3,242.85,10.0
6953,2338,94,1,115.85,5.0
6954,2338,2,4,110.24,0.0
6955,2338,61,2,13.74,0.0
6956,2339,24,4,140.86,0.0
6957,2340,23,3,165.25,0.0
6958,2340,57,1,205.57,0.0
6959,2340,43,1,16.37,0.0
6960,2340,51,3,109.23,0.0
6961,2341,50,1,249.28,5.0
6962,2341,19,1,232.32,0.0
6963,2342,95,3,135.85,10.0
6964,2342,92,1,80.29,0.0
6965,2342,83,3,48.63,5.0
6966,2342,8,2,91.47,10.0
6967,2343,21,2,68.66,0.0
6968,2343,62,4,155.64,0.0
6969,2343,81,1,243.31,0.0
6970,2344,89,4,190.17,0.0
6971,2344,76,1,146.51,5.0
6972,2345,32,4,130.85,0.0
6973,2345,28,2,83.19,0.0
6974,2345,90,3,124.02,0.0
6975,2345,14,2,132.45,0.0
6976,2345,17,4,209.57,5.0
6977,2346,89,2,190.17,5.0
6978,2347,9,3,137.06,5.0
6979,2347,93,1,161.42,0.0
6980,2347,76,3,146.51,0.0
6981,2348,42,4,164.24,0.0
6982,2348,72,2,58.72,5.0
6983,2348,63,2,99.0,0.0
6984,2348,86,2,118.78,5.0
6985,2348,4,3,193.39,20.0
6986,2349,93,4,161.42,0.0
6987,2349,25,2,169.6,0.0
6988,2349,45,3,242.85,10.0
6989,2350,5,2,242.5,10.0
6990,2350,59,2,137.97,0.0
6991,2350,88,1,6.71,15.0
6992,2351,70,4,71.14,0.0
6993,2352,15,1,82.54,0.0
6994,2352,84,4,143.06,0.0
6995,2352,2,4,110.24,10.0
6996,2352,41,3,105.88,0.0
6997,2352,68,4,85.39,0.0
6998,2353,50,3,249.28,0.0
6999,2353,82,3,233.51,0.0
7000,2354,53,2,8.98,0.0
7001,2354,30,4,231.76,15.0
7002,2354,26,2,138.84,0.0
7003,2354,62,1,155.64,0.0
7004,2354,74,2,59.17,0.0
7005,2355,7,1,189.9,0.0
7006,2355,42,1,164.24,0.0
7007,2355,22,1,240.26,0.0
7008,2356,55,3,172.28,15.0
7009,2356,21,4,68.66,0.0
7010,2356,77,4,177.17,0.0
7011,2356,10,3,118.69,0.0
7012,2356,35,1,26.29,0.0
7013,2357,27,3,112.42,10.0
7014,2357,79,3,81.42,10.0
7015,2357,57,-4,205.57,0.0
7016,2358,9,3,137.06,0.0
7017,2358,56,4,16.47,0.0
7018,2358,32,4,130.85,0.0
7019,2358,73,2,97.41,0.0
7020,2359,59,1,137.97,15.0
7021,2359,57,4,205.57,0.0
7022,2359,48,4,126.95,0.0
7023,2359,50,2,249.28,0.0
7024,2359,10,2,118.69,10.0
7025,2360,2,1,110.24,0.0
7026,2360,41,4,105.88,0.0
7027,2360,37,3,143.56,0.0
7028,2360,45,3,242.85,5.0
7029,2360,95,1,135.85,0.0
7030,2361,14,2,132.45,0.0
7031,2361,18,1,57.52,5.0
7032,2361,25,4,169.6,0.0
7033,2361,79,2,81.42,0.0
7034,2362,86,2,118.78,0.0
7035,2362,70,1,71.14,0.0
7036,2362,3,1,5.21,0.0
7037,2362,74,4,59.17,5.0
7038,2362,51,3,109.23,0.0
7039,2363,60,2,174.68,0.0
7040,2363,55,4,172.28,0.0
7041,2364,50,4,249.28,0.0
7042,2364,53,4,8.98,0.0
7043,2364,4,3,193.39,15.0
7044,2364,73,1,97.41,5.0
7045,2365,57,2,205.57,0.0
7046,2366,91,2,103.0,0.0
7047,2366,24,2,140.86,0.0
7048,2367,80,1,210.36,5.0
7049,2367,39,4,150.02,0.0
7050,2367,86,1,118.78,0.0
7051,2368,36,3,64.71,0.0
7052,2368,82,4,233.51,0.0
7053,2369,92,1,80.29,0.0
7054,2369,41,4,105.88,0.0
7055,2369,26,4,138.84,0.0
7056,2370,95,1,135.85,5.0
7057,2370,90,1,124.02,0.0
7058,2370,4,4,193.39,0.0
7059,2370,45,1,242.85,5.0
7060,2371,58,3,114.17,0.0
7061,2371,4,2,193.39,0.0
7062,2371,24,2,140.86,0.0
7063,2371,62,2,155.64,0.0
7064,2371,67,4,231.81,0.0
7065,2372,68,4,85.39,0.0
7066,2372,28,2,83.19,20.0
7067,2372,5,4,242.5,5.0
7068,2373,51,1,109.23,15.0
7069,2373,55,4,172.28,0.0
7070,2373,44,3,83.73,0.0
7071,2373,86,4,118.78,5.0
7072,2373,53,3,8.98,0.0
7073,2374,2,2,110.24,10.0
7074,2374,38,-1,122.19,0.0
7075,2374,6,3,198.49,0.0
7076,2375,61,1,13.74,0.0
7077,2375,81,2,243.31,0.0
7078,2375,20,1,234.75,0.0
7079,2376,32,1,130.85,0.0
7080,2376,15,1,82.54,0.0
7081,2376,52,3,107.61,0.0
7082,2376,49,4,51.93,0.0
7083,2376,2,3,110.24,0.0
7084,2377,40,3,195.69,0.0
7085,2378,52,1,107.61,15.0
7086,2379,56,1,16.47,15.0
7087,2379,84,2,143.06,5.0
7088,2379,45,4,242.85,0.0
7089,2380,47,1,144.15,0.0
7090,2380,42,2,164.24,0.0
7091,2380,66,1,150.49,5.0
7092,2381,81,2,243.31,0.0
7093,2381,91,1,103.0,0.0
7094,2381,53,2,8.98,15.0
7095,2381,52,-1,107.61,20.0
7096,2381,90,4,124.02,0.0
7097,2382,15,4,82.54,0.0
7098,2382,95,4,135.85,10.0
7099,2382,57,1,205.57,10.0
7100,2382,7,4,189.9,20.0
7101,2383,38,2,122.19,0.0
7102,2383,49,3,51.93,0.0
7103,2383,78,4,244.02,0.0
7104,2383,14,3,132.45,15.0
7105,2383,87,4,36.97,20.0
7106,2384,54,2,156.93,0.0
7107,2384,14,4,132.45,0.0
7108,2385,40,1,195.69,0.0
7109,2385,63,4,99.0,0.0
7110,2385,36,2,64.71,0.0
7111,2385,47,1,144.15,5.0
7112,2385,5,4,242.5,0.0
7113,2386,33,4,56.06,0.0
7114,2386,58,3,114.17,0.0
7115,2386,12,1,127.97,0.0
7116,2387,77,3,177.17,5.0
7117,2387,54,3,156.93,0.0
7118,2388,6,4,198.49,0.0
7119,2388,33,2,56.06,10.0
7120,2388,77,2,177.17,0.0
7121,2388,65,4,128.61,15.0
7122,2388,63,2,99.0,0.0
7123,2389,85,3,22.63,10.0
7124,2389,87,-3,36.97,0.0
7125,2389,16,-1,47.12,0.0
7126,2390,26,1,138.84,0.0
7127,2390,19,3,232.32,15.0
7128,2390,56,3,16.47,0.0
7129,2390,93,1,161.42,0.0
7130,2390,20,3,234.75,0.0
7131,2391,48,4,126.95,15.0
7132,2392,23,4,165.25,0.0
7133,2392,90,4,124.02,0.0
7134,2392,2,3,110.24,0.0
7135,2392,57,2,205.57,0.0
7136,2392,21,2,68.66,0.0
7137,2393,21,4,68.66,0.0
7138,2393,58,4,114.17,15.0
7139,2393,32,4,130.85,0.0
7140,2393,20,4,234.75,10.0
7141,2394,50,4,249.28,5.0
7142,2394,69,2,89.92,20.0
7143,2394,58,3,114.17,0.0
7144,2395,21,3,68.66,5.0
7145,2395,94,1,115.85,15.0
7146,2395,52,3,107.61,0.0
7147,2395,53,4,8.98,10.0
7148,2396,51,1,109.23,15.0
7149,2397,32,2,130.85,0.0
7150,2397,39,2,150.02,0.0
7151,2397,6,1,198.49,0.0
7152,2398,70,2,71.14,0.0
7153,2398,2,1,110.24,10.0
7154,2398,21,2,68.66,0.0
7155,2399,73,1,97.41,0.0
7156,2399,62,2,155.64,0.0
7157,2400,2,2,110.24,5.0
7158,2400,65,3,128.61,0.0
7159,2400,54,4,156.93,0.0
7160,2400,24,2,140.86,0.0
7161,2401,17,2,209.57,10.0
7162,2401,19,4,232.32,20.0
7163,2401,44,1,83.73,15.0
7164,2401,14,2,132.45,0.0
7165,2401,82,4,233.51,0.0
7166,2402,79,1,81.42,0.0
7167,2402,75,1,227.7,0.0
7168,2402,64,4,7.71,0.0
7169,2402,84,2,143.06,10.0
7170,2403,28,2,83.19,0.0
7171,2403,54,1,156.93,0.0
7172,2403,71,2,249.99,0.0
7173,2403,12,2,127.97,0.0
7174,2403,51,4,109.23,0.0
7175,2404,78,2,244.02,0.0
7176,2405,62,1,155.64,0.0
7177,2406,80,2,210.36,0.0
7178,2406,67,2,231.81,0.0
7179,2406,92,1,80.29,10.0
7180,2406,69,2,89.92,0.0
7181,2407,33,3,56.06,0.0
7182,2407,5,2,242.5,0.0
7183,2407,15,3,82.54,0.0
7184,2408,40,4,195.69,0.0
7185,2408,47,1,144.15,0.0
7186,2408,77,2,177.17,5.0
7187,2408,35,3,26.29,5.0
7188,2409,45,3,242.85,0.0
7189,2409,47,3,144.15,10.0
7190,2409,82,3,233.51,0.0
7191,2409,84,4,143.06,0.0
7192,2410,7,2,189.9,0.0
7193,2410,94,1,115.85,5.0
7194,2410,25,3,169.6,20.0
7195,2410,15,1,82.54,0.0
7196,2410,57,2,205.57,0.0
7197,2411,15,1,82.54,0.0
7198,2412,42,1,164.24,10.0
7199,2412,24,4,140.86,0.0
7200,2413,36,2,64.71,0.0
7201,2413,17,4,209.57,0.0
7202,2413,50,1,249.28,15.0
7203,2413,52,2,107.61,0.0
7204,2414,78,3,244.02,0.0
7205,2415,47,1,144.15,0.0
7206,2415,4,3,193.39,0.0
7207,2415,71,4,249.99,5.0
7208,2415,10,2,118.69,0.0
7209,2415,77,2,177.17,10.0
7210,2416,31,1,101.08,0.0
7211,2416,47,1,144.15,0.0
7212,2416,24,2,140.86,10.0
7213,2416,34,4,230.02,0.0
7214,2417,22,3,240.26,0.0
7215,2418,86,3,118.78,0.0
7216,2419,17,4,209.57,10.0
7217,2419,92,4,80.29,0.0
7218,2420,67,1,231.81,0.0
7219,2420,80,2,210.36,0.0
7220,2420,91,1,103.0,0.0
7221,2420,68,1,85.39,0.0
7222,2421,90,3,124.02,20.0
7223,2421,65,-4,128.61,15.0
7224,2421,40,2,195.69,15.0
7225,2422,52,3,107.61,0.0
7226,2422,77,3,177.17,0.0
7227,2422,42,1,164.24,0.0
7228,2422,40,1,195.69,10.0
7229,2423,14,1,132.45,0.0
7230,2423,27,2,112.42,0.0
7231,2423,84,2,143.06,10.0
7232,2423,5,1,242.5,0.0
7233,2424,55,1,172.28,0.0
7234,2424,34,1,230.02,0.0
7235,2424,2,3,110.24,0.0
7236,2425,20,-3,234.75,5.0
7237,2425,38,2,122.19,0.0
7238,2425,10,1,118.69,0.0
7239,2425,16,4,47.12,0.0
7240,2425,54,4,156.93,0.0
7241,2426,38,4,122.19,15.0
7242,2426,17,3,209.57,0.0
7243,2426,10,2,118.69,0.0
7244,2426,11,3,41.29,0.0
7245,2427,41,3,105.88,0.0
7246,2427,19,3,232.32,0.0
7247,2427,9,2,137.06,0.0
7248,2427,64,4,7.71,5.0
7249,2428,42,3,164.24,0.0
7250,2429,83,1,48.63,0.0
7251,2429,55,4,172.28,10.0
7252,2429,31,1,101.08,0.0
7253,2430,15,2,82.54,0.0
7254,2431,40,2,195.69,0.0
7255,2431,64,4,7.71,0.0
7256,2431,31,4,101.08,0.0
7257,2431,35,4,26.29,0.0
7258,2432,41,2,105.88,0.0
7259,2432,7,1,189.9,15.0
7260,2432,33,1,56.06,0.0
7261,2432,1,4,52.08,0.0
7262,2433,22,3,240.26,0.0
7263,2433,73,-3,97.41,0.0
7264,2433,3,2,5.21,0.0
7265,2434,51,2,109.23,5.0
7266,2435,77,3,177.17,10.0
7267,2436,83,1,48.63,5.0
7268,2436,79,1,81.42,0.0
7269,2436,4,1,193.39,0.0
7270,2436,66,2,150.49,0.0
7271,2436,69,-2,89.92,20.0
7272,2437,1,2,52.08,0.0
7273,2437,89,3,190.17,15.0
7274,2437,91,4,103.0,0.0
7275,2438,36,4,64.71,0.0
7276,2438,23,4,165.25,0.0
7277,2439,24,3,140.86,0.0
7278,2439,13,-3,156.19,0.0
7279,2439,87,2,36.97,0.0
7280,2440,37,3,143.56,20.0
7281,2440,19,2,232.32,0.0
7282,2440,44,3,83.73,0.0
7283,2440,7,1,189.9,10.0
7284,2440,85,3,22.63,0.0
7285,2441,51,2,109.23,0.0
7286,2441,38,4,122.19,0.0
7287,2442,55,1,172.28,0.0
7288,2443,31,2,101.08,0.0
7289,2444,34,3,230.02,20.0
7290,2444,52,3,107.61,5.0
7291,2445,30,1,231.76,0.0
7292,2445,22,2,240.26,0.0
7293,2446,27,2,112.42,0.0
7294,2446,75,3,227.7,0.0
7295,2446,14,4,132.45,20.0
7296,2447,55,2,172.28,0.0
7297,2448,9,2,137.06,0.0
7298,2448,48,4,126.95,10.0
7299,2448,14,3,132.45,0.0
7300,2448,80,2,210.36,0.0
7301,2449,70,-1,71.14,0.0
7302,2449,16,1,47.12,0.0
7303,2450,57,4,205.57,10.0
7304,2451,67,1,231.81,0.0
7305,2451,17,1,209.57,0.0
7306,2451,27,2,112.42,0.0
7307,2451,34,2,230.02,0.0
7308,2451,71,3,249.99,0.0
7309,2452,71,3,249.99,0.0
7310,2452,22,1,240.26,20.0
7311,2452,44,4,83.73,5.0
7312,2452,66,1,150.49,0.0
7313,2452,63,2,99.0,0.0
7314,2453,88,4,6.71,0.0
7315,2453,64,2,7.71,0.0
7316,2453,8,1,91.47,5.0
7317,2453,83,1,48.63,20.0
7318,2454,63,1,99.0,10.0
7319,2454,27,3,112.42,0.0
7320,2455,28,4,83.19,0.0
7321,2456,7,3,189.9,20.0
7322,2456,2,3,110.24,0.0
7323,2457,58,2,114.17,0.0
7324,2457,89,3,190.17,15.0
7325,2457,39,2,150.02,0.0
7326,2458,85,2,22.63,0.0
7327,2458,78,4,244.02,0.0
7328,2458,4,1,193.39,0.0
7329,2458,43,4,16.37,20.0
7330,2458,92,1,80.29,0.0
7331,2459,90,1,124.02,0.0
7332,2459,42,4,164.24,0.0
7333,2459,2,3,110.24,0.0
7334,2460,94,-4,115.85,20.0
7335,2461,48,3,126.95,0.0
7336,2462,83,2,48.63,0.0
7337,2462,64,1,7.71,0.0
7338,2462,41,3,105.88,10.0
7339,2462,77,1,177.17,0.0
7340,2463,3,3,5.21,0.0
7341,2463,74,-3,59.17,0.0
7342,2463,10,1,118.69,0.0
7343,2463,33,3,56.06,0.0
7344,2464,38,4,122.19,0.0
7345,2464,94,3,115.85,0.0
7346,2465,55,4,172.28,0.0
7347,2465,18,2,57.52,0.0
7348,2465,41,4,105.88,0.0
7349,2465,57,1,205.57,0.0
7350,2466,88,3,6.71,0.0
7351,2466,85,1,22.63,0.0
7352,2467,3,4,5.21,0.0
7353,2467,57,4,205.57,0.0
7354,2467,10,4,118.69,15.0
7355,2468,89,2,190.17,0.0
7356,2469,21,3,68.66,0.0
7357,2470,49,3,51.93,0.0
7358,2470,76,2,146.51,0.0
7359,2470,54,3,156.93,0.0
7360,2471,57,2,205.57,0.0
7361,2471,81,3,243.31,5.0
7362,2472,12,3,127.97,0.0
7363,2472,92,1,80.29,0.0
7364,2472,35,3,26.29,0.0
7365,2472,39,3,150.02,10.0
7366,2472,68,2,85.39,10.0
7367,2473,72,2,58.72,0.0
7368,2473,3,4,5.21,0.0
7369,2473,83,4,48.63,0.0
7370,2473,62,1,155.64,0.0
7371,2474,16,4,47.12,0.0
7372,2474,55,4,172.28,10.0
7373,2474,17,4,209.57,0.0
7374,2474,69,4,89.92,5.0
7375,2475,49,2,51.93,0.0
7376,2475,33,2,56.06,0.0
7377,2476,58,1,114.17,0.0
7378,2476,41,4,105.88,5.0
7379,2476,74,2,59.17,5.0
7380,2476,15,4,82.54,0.0
7381,2477,35,1,26.29,0.0
7382,2478,47,3,144.15,20.0
7383,2479,69,4,89.92,20.0
7384,2479,42,2,164.24,0.0
7385,2479,59,3,137.97,15.0
7386,2479,17,3,209.57,0.0
7387,2479,48,3,126.95,5.0
7388,2480,89,1,190.17,5.0
7389,2480,35,3,26.29,0.0
7390,2480,24,3,140.86,20.0
7391,2481,68,2,85.39,0.0
7392,2481,81,3,243.31,0.0
7393,2482,95,4,135.85,10.0
7394,2482,83,1,48.63,0.0
7395,2483,56,2,16.47,0.0
7396,2483,88,3,6.71,0.0
7397,2483,40,3,195.69,0.0
7398,2483,34,4,230.02,0.0
7399,2484,60,2,174.68,0.0
7400,2484,88,1,6.71,0.0
7401,2484,68,3,85.39,0.0
7402,2484,33,1,56.06,0.0
7403,2485,88,4,6.71,0.0
7404,2486,45,4,242.85,0.0
7405,2487,7,1,189.9,0.0
7406,2487,62,1,155.64,0.0
7407,2488,39,2,150.02,5.0
7408,2488,30,3,231.76,0.0
7409,2488,23,1,165.25,0.0
7410,2488,56,1,16.47,0.0
7411,2489,83,2,48.63,0.0
7412,2490,70,2,71.14,0.0
7413,2491,11,2,41.29,0.0
7414,2492,56,3,16.47,0.0
7415,2492,88,3,6.71,10.0
7416,2492,83,2,48.63,5.0
7417,2492,75,3,227.7,10.0
7418,2493,61,4,13.74,0.0
7419,2493,93,3,161.42,0.0
7420,2494,88,4,6.71,0.0
7421,2494,11,1,41.29,0.0
7422,2495,55,2,172.28,0.0
7423,2495,57,3,205.57,0.0
7424,2496,92,2,80.29,10.0
7425,2496,60,3,174.68,0.0
7426,2496,91,2,103.0,20.0
7427,2496,63,-4,99.0,0.0
7428,2496,76,3,146.51,0.0
7429,2497,77,4,177.17,0.0
7430,2497,49,3,51.93,0.0
7431,2498,19,1,232.32,0.0
7432,2499,9,2,137.06,20.0
7433,2499,18,2,57.52,0.0
7434,2499,77,-1,177.17,0.0
7435,2499,36,3,64.71,0.0
7436,2499,32,2,130.85,15.0
7437,2500,51,1,109.23,10.0
7438,2500,57,4,205.57,0.0
7439,2500,29,1,182.29,5.0
7440,2501,12,3,127.97,0.0
7441,2501,58,4,114.17,0.0
7442,2502,31,4,101.08,0.0
7443,2502,77,1,177.17,10.0
7444,2503,10,2,118.69,15.0
7445,2503,71,2,249.99,15.0
7446,2504,49,4,51.93,15.0
7447,2504,43,1,16.37,0.0
7448,2504,35,3,26.29,10.0
7449,2504,89,3,190.17,0.0
7450,2504,76,1,146.51,10.0
7451,2505,39,3,150.02,0.0
7452,2506,81,4,243.31,0.0
7453,2506,53,2,8.98,5.0
7454,2506,8,3,91.47,5.0
7455,2506,20,4,234.75,20.0
7456,2506,62,4,155.64,0.0
7457,2507,61,3,13.74,0.0
7458,2507,45,3,242.85,0.0
7459,2507,2,3,110.24,5.0
7460,2508,44,2,83.73,0.0
7461,2508,34,4,230.02,0.0
7462,2508,14,1,132.45,0.0
7463,2508,95,1,135.85,0.0
7464,2509,46,2,109.69,0.0
7465,2509,63,4,99.0,10.0
7466,2509,6,3,198.49,10.0
7467,2510,18,2,57.52,0.0
7468,2510,80,1,210.36,0.0
7469,2510,34,3,230.02,0.0
7470,2511,53,3,8.98,10.0
7471,2511,66,4,150.49,0.0
7472,2512,15,4,82.54,0.0
7473,2512,38,1,122.19,0.0
7474,2512,20,1,234.75,0.0
7475,2512,1,1,52.08,15.0
7476,2512,57,2,205.57,0.0
7477,2513,51,1,109.23,0.0
7478,2513,53,1,8.98,10.0
7479,2513,95,1,135.85,0.0
7480,2513,14,1,132.45,5.0
7481,2514,1,2,52.08,0.0
7482,2514,58,3,114.17,0.0
7483,2514,61,4,13.74,0.0
7484,2514,71,4,249.99,15.0
7485,2514,33,4,56.06,5.0
7486,2515,93,3,161.42,0.0
7487,2515,21,1,68.66,0.0
7488,2515,23,1,165.25,20.0
